trip_id,arrival_time,departure_time,stop_id,stop_sequence
1852,19:56:00,19:56:00,SPAU,39
1852,20:09:00,20:09:00,SJUS,40
1852,20:38:00,20:41:00,JOLI,41
1852,21:21:00,21:22:00,ANJO,42
1852,21:35:00,21:37:00,SAUV,43
1852,22:46:00,22:46:00,MTRL,44
1849,7:30:00,7:30:00,MTRL,1
1849,8:09:00,8:11:00,SAUV,2
1849,8:24:00,8:25:00,ANJO,3
1849,9:05:00,9:08:00,JOLI,4
1849,9:37:00,9:37:00,SJUS,5
1849,9:50:00,9:50:00,SPAU,6
1849,9:58:00,9:59:00,CHRT,7
1849,10:18:00,10:22:00,SHWN,8
1849,10:30:00,10:30:00,GMRE,9
1849,10:41:00,10:43:00,GARN,10
1849,10:56:00,10:57:00,STIT,11
1849,11:35:00,11:45:00,HERV,12
1849,13:11:00,13:21:00,LTUQ,13
1849,13:28:00,13:29:00,FITZ,14
1849,13:49:00,13:49:00,CRSM,15
1849,13:57:00,13:57:00,VMLC,16
1849,14:00:00,14:00:00,RAPB,17
1849,14:19:00,14:19:00,LDAR,18
1849,14:32:00,14:32:00,DUPL,19
1849,14:45:00,14:45:00,MCTC,20
1849,14:47:00,14:47:00,WNDG,21
1849,14:55:00,14:55:00,FERG,22
1849,15:01:00,15:01:00,WGWC,23
1849,15:09:00,15:09:00,VDRY,24
1849,15:15:00,15:15:00,DESS,25
1849,15:24:00,15:24:00,SMRB,26
1849,15:26:00,15:27:00,WYMT,27
1849,15:29:00,15:29:00,SANM,28
1849,15:36:00,15:36:00,CANN,29
1849,15:42:00,15:42:00,BLGC,30
1849,15:53:00,15:53:00,HIBB,31
1849,16:06:00,16:06:00,CASY,32
1849,16:20:00,16:20:00,MCCA,33
1849,16:23:00,16:23:00,SSCC,34
1849,16:31:00,16:31:00,MJBG,35
1849,16:45:00,16:48:00,PARE,36
1849,17:09:00,17:09:00,TIMB,37
1849,17:19:00,17:19:00,RTAC,38
1849,17:23:00,17:23:00,STRN,39
1849,17:30:00,17:30:00,MWWC,40
1849,17:41:00,17:41:00,GRNG,41
1849,17:49:00,17:49:00,OSKL,42
1849,18:00:00,18:00:00,OSKR,43
1849,18:10:00,18:13:00,CLOV,44
1849,18:22:00,18:22:00,COQU,45
1849,18:33:00,18:33:00,MNET,46
1849,18:41:00,18:41:00,CBAT,47
1849,18:45:00,18:45:00,KPTC,48
1849,18:47:00,18:47:00,BRMT,49
1849,18:52:00,18:52:00,BDNC,50
1849,18:59:00,18:59:00,LNGL,51
1849,19:01:00,19:01:00,DRLL,52
1849,19:10:00,19:10:00,GAGN,53
1849,19:13:00,19:13:00,DIXX,54
1849,19:24:00,19:24:00,BGQU,55
1849,19:31:00,19:31:00,FORS,56
1849,19:50:00,19:50:00,PRSS,57
1849,19:58:00,19:58:00,SIGN,58
1849,20:14:00,20:14:00,MEGI,59
1849,21:02:00,21:02:00,SENN,60
1846,6:28:00,6:28:00,SENN,1
1846,6:42:00,6:42:00,MEGI,2
1846,6:58:00,6:58:00,SIGN,3
1846,7:06:00,7:06:00,PRSS,4
1846,7:25:00,7:25:00,FORS,5
1846,7:32:00,7:32:00,BGQU,6
1846,7:43:00,7:43:00,DIXX,7
1846,7:47:00,7:47:00,GAGN,8
1846,7:56:00,7:56:00,DRLL,9
1846,7:57:00,7:57:00,LNGL,10
1846,8:04:00,8:04:00,BDNC,11
1846,8:09:00,8:09:00,BRMT,12
1846,8:11:00,8:11:00,KPTC,13
1846,8:15:00,8:15:00,CBAT,14
1846,8:22:00,8:22:00,MNET,15
1846,8:33:00,8:33:00,COQU,16
1846,8:42:00,8:45:00,CLOV,17
1846,8:55:00,8:55:00,OSKR,18
1846,9:07:00,9:07:00,OSKL,19
1846,9:15:00,9:15:00,GRNG,20
1846,9:26:00,9:26:00,MWWC,21
1846,9:33:00,9:33:00,STRN,22
1846,9:37:00,9:37:00,RTAC,23
1846,9:47:00,9:47:00,TIMB,24
1846,10:07:00,10:10:00,PARE,25
1846,10:25:00,10:25:00,MJBG,26
1846,10:33:00,10:33:00,SSCC,27
1846,10:36:00,10:36:00,MCCA,28
1846,10:51:00,10:51:00,CASY,29
1846,11:04:00,11:04:00,HIBB,30
1846,11:15:00,11:15:00,BLGC,31
1846,11:21:00,11:21:00,CANN,32
1846,11:28:00,11:28:00,SANM,33
1846,11:30:00,11:31:00,WYMT,34
1846,11:33:00,11:33:00,SMRB,35
1846,11:42:00,11:42:00,DESS,36
1846,11:48:00,11:48:00,VDRY,37
1846,11:56:00,11:56:00,WGWC,38
1846,12:02:00,12:02:00,FERG,39
1846,12:10:00,12:10:00,WNDG,40
1846,12:12:00,12:12:00,MCTC,41
1846,12:25:00,12:25:00,DUPL,42
1846,12:38:00,12:38:00,LDAR,43
1846,12:58:00,12:58:00,RAPB,44
1846,13:01:00,13:01:00,VMLC,45
1846,13:08:00,13:08:00,CRSM,46
1846,13:28:00,13:29:00,FITZ,47
1846,13:40:00,13:50:00,LTUQ,48
1846,15:15:00,15:30:00,HERV,49
1846,15:48:00,15:49:00,STIT,50
1846,16:02:00,16:04:00,GARN,51
1846,16:15:00,16:15:00,GMRE,52
1846,16:23:00,16:27:00,SHWN,53
1846,16:46:00,16:47:00,CHRT,54
1846,16:55:00,16:55:00,SPAU,55
1846,17:09:00,17:09:00,SJUS,56
1846,17:38:00,17:41:00,JOLI,57
1846,18:21:00,18:22:00,ANJO,58
1846,18:35:00,18:37:00,SAUV,59
1846,19:46:00,19:46:00,MTRL,60
1844,9:28:00,9:28:00,SENN,1
1844,9:42:00,9:42:00,MEGI,2
1844,9:58:00,9:58:00,SIGN,3
1844,10:06:00,10:06:00,PRSS,4
1844,10:25:00,10:25:00,FORS,5
1844,10:32:00,10:32:00,BGQU,6
1844,10:43:00,10:43:00,DIXX,7
1844,10:46:00,10:46:00,GAGN,8
1844,10:55:00,10:55:00,DRLL,9
1844,10:56:00,10:56:00,LNGL,10
1844,11:03:00,11:03:00,BDNC,11
1844,11:08:00,11:08:00,BRMT,12
1844,11:10:00,11:10:00,KPTC,13
1844,11:14:00,11:14:00,CBAT,14
1844,11:22:00,11:22:00,MNET,15
1844,11:33:00,11:33:00,COQU,16
1844,11:42:00,11:45:00,CLOV,17
1844,11:55:00,11:55:00,OSKR,18
1844,12:06:00,12:06:00,OSKL,19
1844,12:14:00,12:14:00,GRNG,20
1844,12:25:00,12:25:00,MWWC,21
1844,12:32:00,12:32:00,STRN,22
1844,12:36:00,12:36:00,RTAC,23
1844,12:46:00,12:46:00,TIMB,24
1844,13:06:00,13:09:00,PARE,25
1844,13:24:00,13:24:00,MJBG,26
1844,13:32:00,13:32:00,SSCC,27
1844,13:35:00,13:35:00,MCCA,28
1844,13:49:00,13:49:00,CASY,29
1844,14:02:00,14:02:00,HIBB,30
1844,14:13:00,14:13:00,BLGC,31
1844,14:19:00,14:19:00,CANN,32
1844,14:26:00,14:26:00,SANM,33
1844,14:28:00,14:29:00,WYMT,34
1844,14:31:00,14:31:00,SMRB,35
1844,14:40:00,14:40:00,DESS,36
1844,14:46:00,14:46:00,VDRY,37
1844,14:54:00,14:54:00,WGWC,38
1844,15:00:00,15:00:00,FERG,39
1844,15:08:00,15:08:00,WNDG,40
1844,15:10:00,15:10:00,MCTC,41
1844,15:24:00,15:24:00,DUPL,42
1844,15:37:00,15:37:00,LDAR,43
1844,15:57:00,15:57:00,RAPB,44
1844,16:00:00,16:00:00,VMLC,45
1844,16:08:00,16:08:00,CRSM,46
1844,16:28:00,16:29:00,FITZ,47
1844,16:40:00,16:50:00,LTUQ,48
1844,18:15:00,18:30:00,HERV,49
1844,18:48:00,18:49:00,STIT,50
1844,19:02:00,19:04:00,GARN,51
1844,19:15:00,19:15:00,GMRE,52
1844,19:23:00,19:27:00,SHWN,53
1844,19:46:00,19:47:00,CHRT,54
1844,19:56:00,19:56:00,SPAU,55
1844,20:09:00,20:09:00,SJUS,56
1844,20:38:00,20:41:00,JOLI,57
1844,21:21:00,21:22:00,ANJO,58
1844,21:35:00,21:37:00,SAUV,59
1844,22:46:00,22:46:00,MTRL,60
1891,18:30:00,18:30:00,MTRL,1
1891,18:45:00,18:55:00,SLAM,2
1891,19:23:00,19:28:00,SHYA,3
1891,20:04:00,20:14:00,DRMV,4
1891,21:48:00,22:12:00,SFOY,5
1891,23:17:00,23:18:00,MMGY,6
1891,23:50:00,23:51:00,LPOC,7
1891,24:31:00,24:36:00,RDLX,8
1891,25:15:00,25:18:00,TPIS,9
1891,26:24:00,26:31:00,RMSK,10
1891,27:04:00,27:09:00,MJLI,11
1891,28:09:00,28:10:00,SAYA,12
1891,28:30:00,28:33:00,AMQU,13
1891,28:52:00,28:53:00,CAUS,14
1891,29:38:00,29:40:00,MTPD,15
1891,30:23:00,30:33:00,CBTN,16
1891,31:06:00,31:08:00,CHLO,17
1891,31:30:00,31:32:00,JACR,18
1891,31:53:00,31:55:00,PROC,19
1891,32:42:00,32:52:00,BTRS,20
1891,34:33:00,34:38:00,MIRA,21
1891,35:28:00,35:30:00,RGRV,22
1891,36:38:00,36:53:00,MCTN,23
1891,37:38:00,37:41:00,SACK,24
1891,37:54:00,37:57:00,AMHS,25
1891,38:18:00,38:18:00,SPRJ,26
1891,39:32:00,39:37:00,TRUR,27
1891,41:06:00,41:06:00,HLFX,28
1961,10:30:00,10:30:00,HLFX,1
1961,11:56:00,12:01:00,TRUR,2
1961,13:12:00,13:13:00,SPRJ,3
1961,13:35:00,13:38:00,AMHS,4
1961,13:52:00,13:55:00,SACK,5
1961,14:47:00,14:52:00,MCTN,6
1961,16:01:00,16:03:00,RGRV,7
1961,16:52:00,16:57:00,MIRA,8
1961,18:48:00,18:58:00,BTRS,9
1961,19:17:00,19:19:00,PROC,10
1961,19:40:00,19:42:00,JACR,11
1961,20:04:00,20:06:00,CHLO,12
1961,21:08:00,21:18:00,CBTN,13
1961,21:50:00,21:52:00,MTPD,14
1961,22:39:00,22:40:00,CAUS,15
1961,22:59:00,23:02:00,AMQU,16
1961,23:21:00,23:22:00,SAYA,17
1961,24:51:00,24:56:00,MJLI,18
1961,25:24:00,25:31:00,RMSK,19
1961,26:31:00,26:34:00,TPIS,20
1961,27:18:00,27:23:00,RDLX,21
1961,28:05:00,28:06:00,LPOC,22
1961,28:39:00,28:40:00,MMGY,23
1961,30:13:00,30:28:00,SFOY,24
1961,32:20:00,32:26:00,DRMV,25
1961,33:00:00,33:05:00,SHYA,26
1961,33:34:00,33:40:00,SLAM,27
1961,33:53:00,33:53:00,MTRL,28
1753,8:20:00,8:20:00,TRTO,1
1753,8:43:00,8:45:00,OAKV,2
1753,8:56:00,9:01:00,ALDR,3
1753,9:37:00,9:38:00,GRIM,4
1753,9:57:00,9:58:00,SCAT,5
1753,10:20:00,10:20:00,NIAG,6
1753,10:35:00,10:35:00,AMKM,7
1913,10:37:00,10:37:00,AMKM,1
1913,10:44:00,11:50:00,NFNY,2
1913,12:25:00,12:25:00,BUFX,3
1913,12:40:00,12:40:00,BUFF,4
1913,13:34:00,13:34:00,ROCH,5
1913,14:44:00,14:54:00,SYRA,6
1913,15:36:00,15:36:00,ROME,7
1913,15:53:00,15:53:00,UTIC,8
1913,16:55:00,16:55:00,AMST,9
1913,17:44:00,17:44:00,SCHE,10
1913,18:07:00,18:35:00,ALBY,11
1913,18:58:00,18:58:00,HUDS,12
1913,19:20:00,19:20:00,RHIN,13
1913,19:36:00,19:36:00,POUG,14
1913,20:17:00,20:17:00,CROT,15
1913,20:37:00,20:37:00,YONK,16
1913,21:16:00,21:16:00,NEWY,17
1200,7:16:00,7:16:00,NEWY,1
1200,7:44:00,7:44:00,YONK,2
1200,8:03:00,8:03:00,CROT,3
1200,8:45:00,8:45:00,POUG,4
1200,9:00:00,9:00:00,RHIN,5
1200,9:21:00,9:21:00,HUDS,6
1200,9:50:00,10:10:00,ALBY,7
1200,10:34:00,10:34:00,SCHE,8
1200,10:52:00,10:52:00,AMST,9
1200,11:50:00,11:50:00,UTIC,10
1200,12:03:00,12:03:00,ROME,11
1200,12:47:00,12:57:00,SYRA,12
1200,14:13:00,14:13:00,ROCH,13
1200,15:19:00,15:19:00,BUFF,14
1200,15:32:00,15:32:00,BUFX,15
1200,16:42:00,16:50:00,NFNY,16
1200,16:52:00,16:52:00,AMKM,17
1748,16:55:00,16:55:00,AMKM,1
1748,16:58:00,17:45:00,NIAG,2
1748,18:06:00,18:08:00,SCAT,3
1748,18:26:00,18:27:00,GRIM,4
1748,19:02:00,19:04:00,ALDR,5
1748,19:16:00,19:19:00,OAKV,6
1748,19:43:00,19:43:00,TRTO,7
